State/UT,Confirmed_IN,Confirmed_FN,Recovered,Death,report_date
Andaman and Nicobar Islands,1,0,0,0,2020-03-26
Andhra Pradesh,11,0,1,0,2020-03-26
Bihar,6,0,0,1,2020-03-26
Chandigarh,7,0,0,0,2020-03-26
Chhattisgarh,6,0,0,0,2020-03-26
Delhi,35,1,6,1,2020-03-26
Goa,3,0,0,0,2020-03-26
Gujarat,42,1,0,3,2020-03-26
Haryana,16,14,11,0,2020-03-26
Himachal Pradesh,3,0,0,1,2020-03-26
Jammu and Kashmir,13,0,1,0,2020-03-26
Karnataka,55,0,3,2,2020-03-26
Kerala,110,8,6,0,2020-03-26
Ladakh,13,0,0,0,2020-03-26
Madhya Pradesh,20,0,0,1,2020-03-26
Maharashtra,121,3,1,3,2020-03-26
Manipur,1,0,0,0,2020-03-26
Mizoram,1,0,0,0,2020-03-26
Odisha,2,0,0,0,2020-03-26
Puducherry,1,0,0,0,2020-03-26
Punjab,33,0,0,1,2020-03-26
Rajasthan,39,2,3,0,2020-03-26
Tamil Nadu,20,6,1,1,2020-03-26
Telengana,34,10,1,0,2020-03-26
Uttarakhand,4,1,0,0,2020-03-26
Uttar Pradesh,40,1,11,0,2020-03-26
West Bengal,10,0,0,1,2020-03-26
India,647,47,45,16,2020-03-26
